timestamp,aht21_present,temperature_C,humidity_pct,ens160_present,AQI,TVOC_ppb,eCO2_ppm,bmp180_present,pressure_hPa,altitude_m,mhz19_present,co2_ppm
2025-10-24T00:00:09,True,20.0,47.4,True,2,67,490,True,974.0,330.8,True,508
2025-10-24T00:00:39,True,20.0,47.45,True,2,74,504,True,974.09,331.9,True,508
2025-10-24T00:01:09,True,20.0,47.46,True,2,72,499,True,973.99,332.4,True,509
2025-10-24T00:01:40,True,20.0,47.39,True,2,68,493,True,973.92,332.6,True,510
2025-10-24T00:02:10,True,20.0,47.48,True,2,67,490,True,973.98,331.9,True,510
2025-10-24T00:02:40,True,20.0,47.61,True,2,71,499,True,973.91,332.1,True,515
2025-10-24T00:03:11,True,20.0,47.38,True,2,68,493,True,973.95,331.9,True,508
2025-10-24T00:03:41,True,20.0,47.47,True,2,81,517,True,974.0,331.8,True,507
2025-10-24T00:04:11,True,20.0,47.66,True,2,80,515,True,973.99,331.2,True,516
2025-10-24T00:04:42,True,20.0,47.67,True,2,84,523,True,973.92,332.5,True,521
2025-10-24T00:05:12,True,20.1,47.71,True,2,91,534,True,973.97,332.5,True,528
2025-10-24T00:05:42,True,20.1,47.68,True,2,78,511,True,974.16,330.8,True,531
2025-10-24T00:06:12,True,20.1,47.49,True,2,65,487,True,973.96,331.9,True,524
2025-10-24T00:06:43,True,20.1,47.2,True,2,67,490,True,973.93,332.0,True,516
2025-10-24T00:07:13,True,20.1,47.49,True,2,89,530,True,974.02,331.1,True,501
2025-10-24T00:07:43,True,20.1,47.48,True,2,82,518,True,974.0,331.4,True,518
2025-10-24T00:08:14,True,20.1,47.46,True,2,72,501,True,974.13,331.5,True,519
2025-10-24T00:08:44,True,20.1,47.51,True,2,82,517,True,974.16,330.4,True,519
2025-10-24T00:09:14,True,20.1,47.53,True,2,77,509,True,974.01,333.1,True,520
2025-10-24T00:09:45,True,20.1,47.61,True,2,89,530,True,973.96,331.1,True,520
2025-10-24T00:10:15,True,20.1,47.66,True,2,96,542,True,974.18,331.1,True,516
2025-10-24T00:10:45,True,20.1,47.68,True,2,86,525,True,974.16,330.5,True,535
2025-10-24T00:11:16,True,20.1,47.47,True,2,77,509,True,974.1,331.1,True,522
2025-10-24T00:11:46,True,20.1,47.57,True,2,71,498,True,974.16,330.4,True,517
2025-10-24T00:12:16,True,20.1,47.68,True,2,80,515,True,974.21,330.3,True,514
2025-10-24T00:12:47,True,20.1,47.74,True,2,68,492,True,974.1,330.2,True,515
2025-10-24T00:13:17,True,20.0,47.46,True,2,68,493,True,974.12,330.2,True,505
2025-10-24T00:13:47,True,20.1,47.55,True,2,79,513,True,974.06,331.0,True,504
2025-10-24T00:14:18,True,20.1,47.48,True,2,78,511,True,974.16,330.9,True,511
2025-10-24T00:14:48,True,20.1,47.56,True,2,84,523,True,974.18,330.4,True,519
2025-10-24T00:15:18,True,20.1,47.69,True,2,82,518,True,974.08,331.7,True,515
2025-10-24T00:15:48,True,20.1,47.67,True,2,82,518,True,974.11,330.8,True,519
2025-10-24T00:16:19,True,20.1,47.66,True,2,87,527,True,974.15,331.8,True,525
2025-10-24T00:16:49,True,20.1,47.78,True,2,81,517,True,974.14,331.9,True,528
2025-10-24T00:17:19,True,20.1,47.73,True,2,83,520,True,974.09,330.6,True,522
2025-10-24T00:17:50,True,20.1,47.59,True,2,74,504,True,974.21,330.5,True,519
2025-10-24T00:18:20,True,20.1,47.35,True,2,73,502,True,974.22,330.5,True,515
2025-10-24T00:18:50,True,20.1,47.47,True,2,78,511,True,974.19,330.4,True,509
2025-10-24T00:19:21,True,20.1,47.39,True,1,64,485,True,974.21,329.5,True,519
2025-10-24T00:19:51,True,20.0,47.3,True,1,64,485,True,974.32,329.5,True,508
2025-10-24T00:20:21,True,20.0,47.26,True,1,62,481,True,974.22,329.2,True,510
2025-10-24T00:20:52,True,20.0,47.28,True,2,75,505,True,974.29,330.1,True,525
2025-10-24T00:21:22,True,20.0,47.35,True,2,79,513,True,974.22,329.8,True,524
2025-10-24T00:21:52,True,20.0,47.3,True,1,63,483,True,974.33,328.9,True,514
2025-10-24T00:22:23,True,20.0,47.06,True,1,60,476,True,974.36,328.9,True,515
2025-10-24T00:22:53,True,20.0,46.94,True,1,52,461,True,974.48,327.4,True,532
2025-10-24T00:23:23,True,19.9,46.87,True,2,68,492,True,974.37,328.9,True,527
2025-10-24T00:23:53,True,19.9,46.92,True,2,66,489,True,974.19,330.1,True,535
2025-10-24T00:24:24,True,19.9,46.94,True,2,66,489,True,974.39,328.5,True,528
2025-10-24T00:24:54,True,19.9,47.12,True,1,64,484,True,974.39,328.7,True,526
2025-10-24T00:25:24,True,19.9,47.24,True,2,65,486,True,974.52,327.1,True,538
2025-10-24T00:25:55,True,19.9,47.19,True,1,59,474,True,974.27,328.9,True,534
2025-10-24T00:26:25,True,20.0,47.23,True,2,65,487,True,974.48,327.8,True,526
2025-10-24T00:26:55,True,20.0,47.1,True,1,59,475,True,974.42,328.4,True,528
2025-10-24T00:27:26,True,19.9,47.16,True,2,69,494,True,974.42,327.8,True,516
2025-10-24T00:27:56,True,19.9,47.19,True,2,69,494,True,974.47,327.9,True,517
2025-10-24T00:28:26,True,19.9,47.07,True,2,74,504,True,974.57,327.2,True,519
2025-10-24T00:28:57,True,19.9,47.14,True,1,57,472,True,974.46,328.2,True,509
2025-10-24T00:29:27,True,20.0,47.12,True,2,69,493,True,974.46,327.4,True,511
2025-10-24T00:29:57,True,19.9,47.21,True,2,71,499,True,974.48,328.4,True,510
2025-10-24T00:30:28,True,20.0,47.43,True,2,86,524,True,974.7,325.3,True,515
2025-10-24T00:30:58,True,20.0,47.13,True,2,68,492,True,974.57,327.0,True,523
2025-10-24T00:31:28,True,20.0,47.15,True,2,67,490,True,974.46,327.6,True,512
2025-10-24T00:31:58,True,19.9,47.05,True,1,58,472,True,974.41,328.1,True,520
2025-10-24T00:32:29,True,19.9,46.94,True,1,53,462,True,974.54,327.4,True,511
2025-10-24T00:32:59,True,19.9,46.92,True,1,62,480,True,974.4,328.7,True,512
2025-10-24T00:33:29,True,19.9,47.03,True,1,62,481,True,974.46,327.7,True,508
2025-10-24T00:34:00,True,19.9,47.19,True,2,70,497,True,974.54,327.4,True,513
2025-10-24T00:34:30,True,19.9,47.09,True,1,54,465,True,974.41,327.8,True,518
2025-10-24T00:35:00,True,19.9,47.0,True,1,54,465,True,974.4,327.4,True,512
2025-10-24T00:35:31,True,19.9,46.82,True,1,59,475,True,974.46,327.7,True,512
2025-10-24T00:36:01,True,19.9,47.0,True,2,72,500,True,974.46,328.0,True,515
2025-10-24T00:36:31,True,19.9,47.03,True,2,72,499,True,974.47,327.6,True,517
2025-10-24T00:37:02,True,19.9,46.96,True,1,50,458,True,974.49,328.2,True,505
2025-10-24T00:37:32,True,19.9,46.9,True,1,59,475,True,974.35,328.0,True,512
2025-10-24T00:38:02,True,19.9,46.76,True,1,55,466,True,974.32,328.2,True,520
2025-10-24T00:38:33,True,19.9,46.85,True,1,63,483,True,974.39,328.1,True,517
2025-10-24T00:39:03,True,19.9,46.83,True,1,52,460,True,974.43,328.6,True,521
2025-10-24T00:39:33,True,19.9,46.88,True,1,62,480,True,974.43,328.5,True,514
2025-10-24T00:40:03,True,19.9,46.83,True,1,61,479,True,974.34,329.1,True,513
2025-10-24T00:40:34,True,19.9,46.86,True,2,90,532,True,974.45,328.0,True,510
2025-10-24T00:41:04,True,19.9,46.88,True,2,96,543,True,974.38,329.0,True,517
2025-10-24T00:41:34,True,19.9,46.87,True,2,90,532,True,974.46,328.2,True,523
2025-10-24T00:42:05,True,19.9,46.89,True,2,89,530,True,974.47,327.6,True,521
2025-10-24T00:42:35,True,19.9,47.0,True,2,95,540,True,974.44,327.7,True,512
2025-10-24T00:43:05,True,19.9,47.14,True,2,100,549,True,974.49,327.4,True,522
2025-10-24T00:43:36,True,19.9,46.96,True,2,74,503,True,974.47,327.4,True,517
2025-10-24T00:44:06,True,19.9,46.9,True,2,78,511,True,974.47,327.7,True,514
2025-10-24T00:44:36,True,19.9,46.98,True,2,88,529,True,974.55,327.6,True,505
2025-10-24T00:45:07,True,19.9,46.95,True,2,86,526,True,974.54,327.5,True,502
2025-10-24T00:45:37,True,19.9,46.97,True,2,100,549,True,974.57,326.9,True,509
2025-10-24T00:46:07,True,19.9,47.08,True,2,80,514,True,974.59,326.9,True,510
2025-10-24T00:46:38,True,19.9,46.82,True,2,80,514,True,974.54,327.0,True,517
2025-10-24T00:47:08,True,19.9,46.84,True,2,96,542,True,974.81,324.8,True,510
2025-10-24T00:47:38,True,19.9,46.84,True,2,67,490,True,974.68,325.6,True,523
2025-10-24T00:48:09,True,19.9,46.8,True,2,73,503,True,974.64,325.9,True,516
2025-10-24T00:48:39,True,19.9,46.69,True,2,65,487,True,974.52,327.0,True,522
2025-10-24T00:49:09,True,19.9,46.71,True,2,78,511,True,974.69,326.2,True,518
2025-10-24T00:49:39,True,19.9,46.8,True,2,72,500,True,974.56,327.2,True,515
2025-10-24T00:50:10,True,19.9,46.9,True,2,81,516,True,974.65,326.1,True,516
2025-10-24T00:50:40,True,19.9,46.84,True,2,76,508,True,974.79,324.9,True,526
2025-10-24T00:51:10,True,19.9,47.1,True,2,86,525,True,974.66,326.3,True,516
2025-10-24T00:51:41,True,19.9,47.07,True,2,78,510,True,974.65,325.9,True,523
2025-10-24T00:52:11,True,19.9,46.78,True,1,62,481,True,974.65,326.3,True,516
2025-10-24T00:52:41,True,19.9,46.68,True,2,77,508,True,974.61,326.4,True,512
2025-10-24T00:53:12,True,19.9,46.54,True,1,64,485,True,974.88,324.2,True,515
2025-10-24T00:53:42,True,19.8,46.49,True,2,74,503,True,974.82,325.8,True,520
2025-10-24T00:54:12,True,19.9,46.45,True,1,64,484,True,974.88,323.9,True,508
2025-10-24T00:54:43,True,19.8,46.49,True,2,68,492,True,974.91,324.6,True,510
2025-10-24T00:55:13,True,19.8,46.43,True,1,47,451,True,974.99,323.4,True,512
2025-10-24T00:55:43,True,19.8,46.36,True,1,58,474,True,974.96,323.6,True,515
2025-10-24T00:56:14,True,19.8,46.35,True,1,63,484,True,974.8,324.0,True,501
2025-10-24T00:56:44,True,19.8,46.24,True,1,55,467,True,974.9,324.0,True,508
2025-10-24T00:57:14,True,19.8,46.12,True,1,48,453,True,974.77,325.0,True,517
2025-10-24T00:57:45,True,19.8,46.03,True,1,62,481,True,974.75,325.8,True,517
2025-10-24T00:58:15,True,19.8,46.04,True,1,46,450,True,974.91,323.4,True,510
2025-10-24T00:58:45,True,19.8,46.06,True,1,58,474,True,974.74,325.3,True,510
2025-10-24T00:59:15,True,19.8,46.32,True,1,47,450,True,974.89,324.7,True,505
2025-10-24T00:59:46,True,19.8,46.38,True,2,72,499,True,975.18,321.3,True,517
2025-10-24T01:00:16,True,19.8,46.41,True,1,57,471,True,974.8,324.2,True,514
2025-10-24T01:00:46,True,19.8,46.19,True,1,56,468,True,974.83,324.9,True,512
2025-10-24T01:01:17,True,19.8,46.11,True,1,53,462,True,974.88,324.0,True,497
2025-10-24T01:01:47,True,19.7,45.99,True,1,51,459,True,974.87,324.7,True,507
2025-10-24T01:02:17,True,19.7,45.97,True,1,50,456,True,975.02,323.2,True,496
2025-10-24T01:02:48,True,19.7,46.05,True,1,47,452,True,974.86,324.6,True,501
2025-10-24T01:03:18,True,19.7,46.03,True,1,52,462,True,974.75,325.2,True,500
2025-10-24T01:03:48,True,19.7,45.86,True,1,44,445,True,974.86,324.2,True,506
2025-10-24T01:04:19,True,19.7,45.87,True,1,48,452,True,974.78,325.0,True,508
2025-10-24T01:04:49,True,19.8,46.0,True,1,51,458,True,974.97,323.4,True,501
2025-10-24T01:05:19,True,19.7,46.06,True,1,55,466,True,974.89,324.3,True,496
2025-10-24T01:05:50,True,19.8,46.09,True,1,44,444,True,974.91,324.6,True,500
2025-10-24T01:06:20,True,19.7,45.89,True,1,50,456,True,974.87,324.2,True,496
2025-10-24T01:06:50,True,19.7,46.01,True,1,60,477,True,975.19,322.0,True,494
2025-10-24T01:07:20,True,19.7,45.94,True,1,47,450,True,974.95,324.2,True,496
2025-10-24T01:07:51,True,19.7,45.67,True,1,47,452,True,974.96,323.0,True,494
2025-10-24T01:08:21,True,19.7,45.62,True,1,46,448,True,974.99,323.7,True,491
2025-10-24T01:08:51,True,19.7,45.69,True,1,46,448,True,974.87,324.6,True,493
2025-10-24T01:09:22,True,19.7,45.64,True,1,46,449,True,974.95,324.3,True,498
2025-10-24T01:09:52,True,19.7,45.54,True,1,46,448,True,975.29,321.1,True,496
2025-10-24T01:10:22,True,19.7,45.64,True,1,42,441,True,974.89,324.3,True,488
2025-10-24T01:10:53,True,19.7,45.54,True,1,37,429,True,974.76,325.2,True,493
2025-10-24T01:11:23,True,19.7,45.53,True,1,38,432,True,975.12,322.1,True,485
2025-10-24T01:11:53,True,19.7,45.5,True,1,30,414,True,975.1,323.4,True,490
2025-10-24T01:12:24,True,19.7,45.33,True,1,41,437,True,975.11,322.3,True,479
2025-10-24T01:12:54,True,19.7,45.52,True,1,45,448,True,974.83,324.3,True,507
2025-10-24T01:13:24,True,19.7,45.58,True,1,44,445,True,974.88,325.1,True,506
2025-10-24T01:13:54,True,19.7,45.65,True,1,55,467,True,975.03,323.8,True,500
2025-10-24T01:14:25,True,19.7,45.53,True,1,34,424,True,974.99,323.1,True,487
2025-10-24T01:14:55,True,19.7,45.62,True,1,43,442,True,974.96,323.4,True,479
2025-10-24T01:15:25,True,19.7,45.51,True,1,45,447,True,975.03,322.0,True,488
2025-10-24T01:15:56,True,19.7,45.64,True,1,45,447,True,974.96,323.8,True,491
2025-10-24T01:16:26,True,19.7,45.58,True,1,51,460,True,975.22,322.1,True,486
2025-10-24T01:16:56,True,19.7,45.68,True,1,44,444,True,975.16,322.3,True,493
2025-10-24T01:17:27,True,19.7,45.7,True,1,38,432,True,974.7,325.2,True,484
2025-10-24T01:17:57,True,19.7,45.72,True,1,48,453,True,975.17,321.6,True,489
2025-10-24T01:18:27,True,19.7,45.75,True,1,52,462,True,975.3,321.6,True,496
2025-10-24T01:18:58,True,19.7,45.6,True,1,36,428,True,975.18,323.2,True,500
2025-10-24T01:19:28,True,19.7,45.64,True,1,44,445,True,975.3,321.5,True,488
2025-10-24T01:19:58,True,19.7,45.49,True,1,44,444,True,975.21,321.9,True,498
2025-10-24T01:20:28,True,19.7,45.4,True,1,42,441,True,975.13,321.6,True,486
2025-10-24T01:20:59,True,19.6,45.46,True,1,55,467,True,975.22,321.8,True,483
2025-10-24T01:21:29,True,19.6,45.44,True,1,39,433,True,975.19,321.8,True,480
2025-10-24T01:21:59,True,19.6,45.46,True,1,36,428,True,975.02,323.7,True,484
2025-10-24T01:22:30,True,19.6,45.28,True,1,34,422,True,974.93,323.6,True,501
2025-10-24T01:23:00,True,19.6,45.37,True,1,34,423,True,975.1,322.5,True,497
2025-10-24T01:23:30,True,19.6,45.29,True,1,38,432,True,975.16,321.8,True,491
2025-10-24T01:24:01,True,19.6,45.23,True,1,34,422,True,975.13,322.1,True,490
2025-10-24T01:24:31,True,19.6,45.37,True,1,43,443,True,975.35,319.6,True,488
2025-10-24T01:25:01,True,19.6,45.14,True,1,32,418,True,975.01,322.6,True,496
2025-10-24T01:25:32,True,19.6,45.12,True,1,33,421,True,975.23,321.4,True,487
2025-10-24T01:26:02,True,19.6,45.23,True,1,45,446,True,975.16,321.7,True,490
2025-10-24T01:26:32,True,19.6,45.27,True,1,40,436,True,975.09,320.8,True,492
2025-10-24T01:27:03,True,19.6,45.2,True,1,36,428,True,974.96,323.8,True,486
2025-10-24T01:27:33,True,19.6,45.34,True,1,42,441,True,975.22,321.9,True,483
2025-10-24T01:28:03,True,19.7,45.34,True,1,36,428,True,975.24,321.2,True,481
2025-10-24T01:28:34,True,19.6,45.12,True,1,45,447,True,975.14,321.6,True,478
2025-10-24T01:29:04,True,19.6,45.17,True,1,43,443,True,975.14,322.0,True,481
2025-10-24T01:29:34,True,19.6,45.11,True,1,40,436,True,975.1,322.1,True,480
2025-10-24T01:30:04,True,19.6,45.06,True,1,40,436,True,975.14,323.2,True,487
2025-10-24T01:30:35,True,19.6,45.1,True,1,32,420,True,975.01,323.4,True,482
2025-10-24T01:31:05,True,19.6,45.16,True,1,43,443,True,975.03,323.0,True,477
2025-10-24T01:31:35,True,19.6,45.2,True,1,45,447,True,975.03,323.2,True,482
2025-10-24T01:32:06,True,19.6,45.16,True,1,48,452,True,975.16,321.6,True,477
2025-10-24T01:32:36,True,19.6,45.2,True,1,48,452,True,975.01,322.9,True,485
2025-10-24T01:33:06,True,19.6,45.25,True,1,41,438,True,975.11,322.5,True,472
2025-10-24T01:33:37,True,19.6,45.23,True,1,38,432,True,975.17,321.5,True,468
2025-10-24T01:34:07,True,19.6,45.18,True,1,37,430,True,975.15,321.7,True,464
2025-10-24T01:34:37,True,19.6,45.15,True,1,40,436,True,975.37,319.6,True,467
2025-10-24T01:35:08,True,19.6,45.22,True,1,47,450,True,975.12,322.5,True,461
2025-10-24T01:35:38,True,19.6,45.04,True,1,42,440,True,975.11,322.2,True,474
2025-10-24T01:36:08,True,19.6,45.05,True,1,32,418,True,975.22,321.7,True,480
2025-10-24T01:36:39,True,19.6,44.84,True,1,39,433,True,975.05,323.1,True,481
2025-10-24T01:37:09,True,19.6,44.76,True,1,34,422,True,975.29,321.4,True,481
2025-10-24T01:37:39,True,19.6,44.8,True,1,34,423,True,975.1,322.6,True,480
2025-10-24T01:38:10,True,19.5,44.88,True,1,39,433,True,974.96,323.0,True,482
2025-10-24T01:38:40,True,19.5,44.76,True,1,32,419,True,975.09,322.4,True,481
2025-10-24T01:39:10,True,19.5,44.78,True,1,32,419,True,975.4,320.1,True,468
2025-10-24T01:39:40,True,19.5,44.92,True,1,28,409,True,975.27,320.6,True,472
2025-10-24T01:40:11,True,19.5,45.0,True,1,40,436,True,975.22,320.5,True,475
2025-10-24T01:40:41,True,19.5,44.8,True,1,47,452,True,975.16,322.2,True,474
2025-10-24T01:41:11,True,19.5,44.74,True,1,38,432,True,975.23,321.8,True,481
2025-10-24T01:41:42,True,19.5,44.82,True,1,39,434,True,975.19,321.7,True,475
2025-10-24T01:42:12,True,19.5,44.83,True,1,35,425,True,975.16,322.2,True,472
2025-10-24T01:42:42,True,19.5,44.87,True,1,41,439,True,975.19,321.6,True,486
2025-10-24T01:43:13,True,19.5,44.75,True,1,33,421,True,975.09,322.3,True,482
2025-10-24T01:43:43,True,19.5,44.71,True,1,42,440,True,975.17,322.6,True,476
2025-10-24T01:44:13,True,19.5,44.81,True,1,41,438,True,975.15,321.6,True,476
2025-10-24T01:44:44,True,19.5,44.86,True,1,41,438,True,975.16,322.0,True,480
2025-10-24T01:45:14,True,19.5,44.85,True,1,38,432,True,975.11,322.6,True,477
2025-10-24T01:45:44,True,19.5,44.7,True,1,39,434,True,975.17,322.6,True,468
2025-10-24T01:46:15,True,19.5,44.79,True,1,46,448,True,975.28,321.2,True,467
2025-10-24T01:46:45,True,19.5,44.86,True,1,44,444,True,975.2,321.7,True,461
2025-10-24T01:47:15,True,19.4,44.61,True,1,30,415,True,975.21,321.9,True,473
2025-10-24T01:47:45,True,19.5,44.67,True,1,36,428,True,975.32,320.2,True,478
2025-10-24T01:48:16,True,19.4,44.5,True,1,38,431,True,975.24,321.8,True,480
2025-10-24T01:48:46,True,19.4,44.4,True,1,32,418,True,975.13,322.0,True,471
2025-10-24T01:49:16,True,19.4,44.53,True,1,41,438,True,975.18,322.2,True,461
2025-10-24T01:49:47,True,19.4,44.65,True,1,31,417,True,974.96,322.5,True,466
2025-10-24T01:50:17,True,19.5,44.71,True,1,41,437,True,975.16,322.6,True,467
2025-10-24T01:50:47,True,19.4,44.61,True,1,29,411,True,975.17,321.3,True,471
2025-10-24T01:51:18,True,19.5,44.77,True,1,31,416,True,975.01,322.2,True,468
2025-10-24T01:51:48,True,19.4,44.63,True,1,34,423,True,975.29,321.2,True,466
2025-10-24T01:52:18,True,19.5,44.64,True,1,37,429,True,975.3,321.2,True,467
2025-10-24T01:52:49,True,19.5,44.57,True,1,31,416,True,975.11,321.6,True,478
2025-10-24T01:53:19,True,19.4,44.64,True,1,41,437,True,975.2,321.3,True,475
2025-10-24T01:53:49,True,19.4,44.67,True,1,28,409,True,975.3,321.1,True,479
2025-10-24T01:54:20,True,19.4,44.73,True,1,29,411,True,975.24,321.0,True,475
2025-10-24T01:54:50,True,19.4,44.63,True,1,47,450,True,975.19,321.4,True,459
2025-10-24T01:55:20,True,19.5,44.66,True,1,34,423,True,975.23,321.5,True,453
2025-10-24T01:55:50,True,19.5,44.69,True,1,40,436,True,975.1,322.3,True,462
2025-10-24T01:56:21,True,19.5,44.67,True,1,41,439,True,975.1,322.6,True,458
2025-10-24T01:56:51,True,19.5,44.61,True,1,35,426,True,975.2,321.8,True,451
2025-10-24T01:57:21,True,19.5,44.72,True,1,43,442,True,975.19,322.3,True,447
2025-10-24T01:57:52,True,19.5,44.94,True,1,41,439,True,975.15,320.9,True,449
2025-10-24T01:58:22,True,19.5,44.83,True,1,42,440,True,975.21,321.5,True,444
2025-10-24T01:58:52,True,19.5,44.86,True,1,50,457,True,975.17,321.6,True,444
2025-10-24T01:59:23,True,19.5,44.81,True,1,46,449,True,975.22,321.4,True,446
2025-10-24T01:59:53,True,19.5,44.76,True,1,41,438,True,975.19,321.5,True,455
2025-10-24T02:00:23,True,19.5,44.89,True,1,52,460,True,975.19,321.6,True,456
2025-10-24T02:00:54,True,19.5,44.74,True,1,44,444,True,975.15,321.7,True,459
2025-10-24T02:01:24,True,19.5,44.8,True,1,52,462,True,975.11,322.4,True,465
2025-10-24T02:01:54,True,19.5,44.76,True,1,35,426,True,975.14,321.7,True,460
2025-10-24T02:02:25,True,19.5,44.94,True,1,51,460,True,975.21,321.8,True,458
2025-10-24T02:02:55,True,19.5,44.96,True,1,63,482,True,975.25,321.1,True,456
2025-10-24T02:03:25,True,19.5,44.98,True,1,42,440,True,975.52,319.8,True,461
2025-10-24T02:03:56,True,19.5,44.79,True,1,45,447,True,975.25,321.6,True,461
2025-10-24T02:04:26,True,19.5,44.97,True,1,47,450,True,975.43,319.9,True,460
2025-10-24T02:04:56,True,19.5,44.89,True,1,49,455,True,975.19,321.0,True,468
2025-10-24T02:05:26,True,19.5,44.79,True,1,52,460,True,975.15,321.6,True,464
2025-10-24T02:05:57,True,19.5,44.77,True,1,49,455,True,975.27,320.9,True,472
2025-10-24T02:06:27,True,19.5,44.65,True,1,32,418,True,975.19,321.4,True,463
2025-10-24T02:06:57,True,19.5,44.62,True,1,44,445,True,975.15,321.5,True,467
2025-10-24T02:07:28,True,19.5,44.65,True,1,53,463,True,975.19,321.4,True,465
2025-10-24T02:07:58,True,19.5,44.66,True,1,41,438,True,975.17,321.4,True,459
2025-10-24T02:08:28,True,19.5,44.63,True,1,54,465,True,975.4,320.2,True,456
2025-10-24T02:08:59,True,19.5,44.61,True,1,48,452,True,975.29,320.2,True,448
2025-10-24T02:09:29,True,19.5,44.67,True,1,43,442,True,975.29,320.7,True,444
2025-10-24T02:09:59,True,19.5,44.64,True,1,52,462,True,975.13,322.0,True,457
2025-10-24T02:10:30,True,19.5,44.82,True,1,50,457,True,975.22,321.7,True,467
2025-10-24T02:11:00,True,19.5,44.88,True,1,61,478,True,975.25,320.9,True,465
2025-10-24T02:11:30,True,19.5,44.85,True,1,61,480,True,975.33,320.5,True,467
2025-10-24T02:12:01,True,19.5,44.62,True,1,47,450,True,975.19,321.1,True,458
2025-10-24T02:12:31,True,19.5,44.78,True,1,50,456,True,975.45,319.3,True,466
2025-10-24T02:13:01,True,19.5,44.83,True,1,49,454,True,975.23,321.7,True,457
2025-10-24T02:13:31,True,19.5,44.71,True,1,53,462,True,975.26,321.2,True,455
2025-10-24T02:14:02,True,19.5,44.69,True,1,46,449,True,975.18,322.2,True,456
2025-10-24T02:14:32,True,19.5,44.81,True,1,53,463,True,975.03,322.3,True,463
2025-10-24T02:15:02,True,19.5,44.86,True,1,57,471,True,975.09,322.4,True,468
2025-10-24T02:15:33,True,19.5,44.82,True,1,59,475,True,975.09,322.5,True,468
2025-10-24T02:16:03,True,19.6,44.89,True,1,58,473,True,975.12,322.5,True,465
2025-10-24T02:16:33,True,19.6,44.89,True,1,53,463,True,975.23,322.0,True,467
2025-10-24T02:17:04,True,19.6,44.65,True,1,51,459,True,975.11,322.5,True,463
2025-10-24T02:17:34,True,19.6,44.65,True,1,62,480,True,975.19,321.2,True,459
2025-10-24T02:18:04,True,19.6,44.66,True,1,64,485,True,975.28,321.2,True,461
2025-10-24T02:18:35,True,19.6,44.67,True,1,50,457,True,975.26,320.9,True,457
2025-10-24T02:19:05,True,19.6,44.64,True,1,63,483,True,975.29,321.6,True,463
2025-10-24T02:19:35,True,19.5,44.68,True,1,54,464,True,975.36,320.9,True,467
2025-10-24T02:20:06,True,19.5,44.71,True,1,54,466,True,975.32,321.0,True,468
2025-10-24T02:20:36,True,19.5,44.84,True,1,64,485,True,975.32,321.3,True,475
2025-10-24T02:21:06,True,19.6,44.95,True,2,70,497,True,975.3,320.5,True,475
2025-10-24T02:21:37,True,19.6,44.76,True,1,63,482,True,975.29,320.9,True,471
2025-10-24T02:22:07,True,19.6,44.79,True,1,54,464,True,975.25,320.9,True,468
2025-10-24T02:22:37,True,19.6,44.75,True,1,64,484,True,975.31,320.9,True,461
2025-10-24T02:23:07,True,19.6,45.04,True,1,62,480,True,975.17,320.6,True,461
2025-10-24T02:23:38,True,19.6,45.08,True,2,67,490,True,975.36,320.9,True,461
2025-10-24T02:24:08,True,19.6,45.18,True,2,75,506,True,975.28,320.9,True,472
2025-10-24T02:24:38,True,19.6,45.04,True,1,63,483,True,975.46,318.9,True,475
2025-10-24T02:25:09,True,19.6,44.81,True,1,61,478,True,975.37,320.2,True,467
2025-10-24T02:25:39,True,19.6,44.79,True,1,48,453,True,975.34,320.4,True,464
2025-10-24T02:26:09,True,19.6,44.86,True,2,70,496,True,975.43,319.5,True,470
2025-10-24T02:26:40,True,19.6,44.84,True,2,68,493,True,975.43,318.7,True,468
2025-10-24T02:27:10,True,19.6,44.93,True,1,58,474,True,975.43,319.4,True,465
2025-10-24T02:27:40,True,19.5,45.01,True,2,68,492,True,975.54,318.8,True,464
2025-10-24T02:28:11,True,19.5,44.89,True,1,52,461,True,975.56,319.1,True,474
2025-10-24T02:28:41,True,19.5,44.91,True,1,53,463,True,975.45,318.5,True,463
2025-10-24T02:29:11,True,19.5,44.79,True,1,52,461,True,975.59,318.2,True,472
2025-10-24T02:29:42,True,19.5,44.58,True,1,60,476,True,975.67,317.4,True,476
2025-10-24T02:30:12,True,19.5,44.56,True,1,49,456,True,975.48,319.2,True,482
2025-10-24T02:30:42,True,19.5,44.43,True,1,48,452,True,975.54,317.9,True,479
2025-10-24T02:31:12,True,19.5,44.38,True,1,55,467,True,975.68,317.5,True,472
2025-10-24T02:31:43,True,19.5,44.5,True,1,55,467,True,975.64,317.0,True,488
2025-10-24T02:32:13,True,19.4,44.51,True,1,51,458,True,975.46,319.1,True,489
2025-10-24T02:32:43,True,19.5,44.56,True,1,51,459,True,975.58,318.4,True,492
2025-10-24T02:33:14,True,19.5,44.43,True,1,38,432,True,975.77,317.0,True,475
2025-10-24T02:33:44,True,19.4,44.15,True,1,31,416,True,975.73,317.0,True,471
2025-10-24T02:34:14,True,19.4,44.29,True,1,41,439,True,975.69,316.7,True,453
2025-10-24T02:34:45,True,19.4,44.36,True,1,45,447,True,975.57,318.3,True,481
2025-10-24T02:35:15,True,19.4,44.09,True,1,39,433,True,975.71,316.7,True,470
2025-10-24T02:35:45,True,19.4,44.06,True,1,43,441,True,975.62,318.1,True,472
